key|ko|en|ja|zh-Hans|zh-Hant|pt-BR|es|ru|id|de|fr
SERVER_ERROR_CODE_-32700|게임 정보를 불러오는 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while loading game data.\nErrorCode:{0}|ゲーム情報のロード中にエラーが発生しました。\nErrorCode:{0}|加载游戏数据时发生错误。\n错误码：{0}|加載遊戲數據時發生錯誤。 \n錯誤碼：{0}|Erro ao carregar informações do jogo.\nCódigo de erro: {0}|Se ha generado un error al importar información del juego.\nCódigo de error: {0}|Возникла ошибка при загрузке информации игры.\nКод ошибки: {0}|Ada kendala saat memuat informasi game.\nKode Error: {0}|Beim Laden der Spieldaten ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_-32600|게임 정보를 불러오는 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while loading game data.\nErrorCode:{0}|ゲーム情報のロード中にエラーが発生しました。\nErrorCode:{0}|加载游戏数据时发生错误。\n错误码：{0}|加載遊戲數據時發生錯誤。 \n錯誤碼：{0}|Erro ao carregar informações do jogo.\nCódigo de erro: {0}|Se ha generado un error al importar información del juego.\nCódigo de error: {0}|Возникла ошибка при загрузке информации игры.\nКод ошибки: {0}|Ada kendala saat memuat informasi game.\nKode Error: {0}|Beim Laden der Spieldaten ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_-32601|게임 정보를 불러오는 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while loading game data.\nErrorCode:{0}|ゲーム情報のロード中にエラーが発生しました。\nErrorCode:{0}|加载游戏数据时发生错误。\n错误码：{0}|加載遊戲數據時發生錯誤。 \n錯誤碼：{0}|Erro ao carregar informações do jogo.\nCódigo de erro: {0}|Se ha generado un error al importar información del juego.\nCódigo de error: {0}|Возникла ошибка при загрузке информации игры.\nКод ошибки: {0}|Ada kendala saat memuat informasi game.\nKode Error: {0}|Beim Laden der Spieldaten ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_-32602|게임 정보를 불러오는 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while loading game data.\nErrorCode:{0}|ゲーム情報のロード中にエラーが発生しました。\nErrorCode:{0}|加载游戏数据时发生错误。\n错误码：{0}|加載遊戲數據時發生錯誤。 \n錯誤碼：{0}|Erro ao carregar informações do jogo.\nCódigo de erro: {0}|Se ha generado un error al importar información del juego.\nCódigo de error: {0}|Возникла ошибка при загрузке информации игры.\nКод ошибки: {0}|Ada kendala saat memuat informasi game.\nKode Error: {0}|Beim Laden der Spieldaten ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_-32666|게임 정보를 불러오는 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while loading game data.\nErrorCode:{0}|ゲーム情報のロード中にエラーが発生しました。\nErrorCode:{0}|加载游戏数据时发生错误。\n错误码：{0}|加載遊戲數據時發生錯誤。 \n錯誤碼：{0}|Erro ao carregar informações do jogo.\nCódigo de erro: {0}|Se ha generado un error al importar información del juego.\nCódigo de error: {0}|Возникла ошибка при загрузке информации игры.\nКод ошибки: {0}|Ada kendala saat memuat informasi game.\nKode Error: {0}|Beim Laden der Spieldaten ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_-32000|게임 정보를 불러오는 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while loading game data.\nErrorCode:{0}|ゲーム情報のロード中にエラーが発生しました。\nErrorCode:{0}|加载游戏数据时发生错误。\n错误码：{0}|加載遊戲數據時發生錯誤。 \n錯誤碼：{0}|Erro ao carregar informações do jogo.\nCódigo de erro: {0}|Se ha generado un error al importar información del juego.\nCódigo de error: {0}|Возникла ошибка при загрузке информации игры.\nКод ошибки: {0}|Ada kendala saat memuat informasi game.\nKode Error: {0}|Beim Laden der Spieldaten ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_-32009|게임 정보를 불러오는 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while loading game data.\nErrorCode:{0}|ゲーム情報のロード中にエラーが発生しました。\nErrorCode:{0}|加载游戏数据时发生错误。\n错误码：{0}|加載遊戲數據時發生錯誤。 \n錯誤碼：{0}|Erro ao carregar informações do jogo.\nCódigo de erro: {0}|Se ha generado un error al importar información del juego.\nCódigo de error: {0}|Возникла ошибка при загрузке информации игры.\nКод ошибки: {0}|Ada kendala saat memuat informasi game.\nKode Error: {0}|Beim Laden der Spieldaten ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_-32444|Banned IP\nError : {0}|Banned IP\nError : {0}|Banned IP\nError : {0}|Banned IP\nError : {0}|Banned IP\nError : {0}|Banned IP\nError : {0}|Banned IP\nError : {0}|Banned IP\nError : {0}|Banned IP\nError : {0}|Banned IP\nError : {0}|
SERVER_ERROR_CODE_-32007|게임 정보를 불러오는 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while loading game data.\nErrorCode:{0}|ゲーム情報のロード中にエラーが発生しました。\nErrorCode:{0}|加载游戏数据时发生错误。\n错误码：{0}|加載遊戲數據時發生錯誤。 \n錯誤碼：{0}|Erro ao carregar informações do jogo.\nCódigo de erro: {0}|Se ha generado un error al importar información del juego.\nCódigo de error: {0}|Возникла ошибка при загрузке информации игры.\nКод ошибки: {0}|Ada kendala saat memuat informasi game.\nKode Error: {0}|Beim Laden der Spieldaten ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_10000|서버 점검이 진행 중 입니다.\n잠시 후 다시 시도해주세요.\nErrorCode:{0}|Server maintenance is ongoing.\nPlease try again later.\nErrorCode:{0}|サーバーメンテナンス中です。\nしばらくしてからもう一度お試しください。\nErrorCode:{0}|正在维护服务器。\n请稍后再尝试。\nErrorCode:{0}|正在進行伺服器維護。請稍後再試。\nErrorCode:{0}|Servidor em manutenção.\nTente novamente mais tarde.\nErrorCode:{0}|Mantenimiento del servidor en progreso.\nIntenta de nuevo más tarde.\nErrorCode:{0}|Проводятся технические работы на сервере.\nПожалуйста, повторите попытку позже.\nErrorCode:{0}|Pemeriksaan server sedang berlangsung.\nSilakan coba beberapa saat lagi.\nErrorCode:{0}|Aktuell wird eine Serverwartung durchgeführt.\nBitte später nochmals versuchen.\nErrorCode:{0}|
SERVER_ERROR_CODE_19999|Blocked User\nError : {0}|Blocked User\nError : {0}|Blocked User\nError : {0}|Blocked User\nError : {0}|Blocked User\nError : {0}|Blocked User\nError : {0}|Blocked User\nError : {0}|Blocked User\nError : {0}|Blocked User\nError : {0}|Blocked User\nError : {0}|
SERVER_ERROR_CODE_10101|로그인 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while logging in.\nErrorCode:{0}|ログイン中にエラーが発生しました。\nErrorCode:{0}|登录时发生错误。\n错误码：{0}|登錄時發生錯誤。 \n錯誤碼：{0}|Erro ao fazer login.\nCódigo de erro:{0}|Se ha detectado un error al iniciar sesión.\nCódigo de error:{0}|Произошла ошибка при входе в систему.\nКод ошибки: {0}|Ada kendala saat login.\nKode Error: {0}|Beim Anmelden ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_10102|로그인 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while logging in.\nErrorCode:{0}|ログイン中にエラーが発生しました。\nErrorCode:{0}|登录时发生错误。\n错误码：{0}|登錄時發生錯誤。 \n錯誤碼：{0}|Erro ao fazer login.\nCódigo de erro:{0}|Se ha detectado un error al iniciar sesión.\nCódigo de error:{0}|Произошла ошибка при входе в систему.\nКод ошибки: {0}|Ada kendala saat login.\nKode Error: {0}|Beim Anmelden ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_10103|로그인 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while logging in.\nErrorCode:{0}|ログイン中にエラーが発生しました。\nErrorCode:{0}|登录时发生错误。\n错误码：{0}|登錄時發生錯誤。 \n錯誤碼：{0}|Erro ao fazer login.\nCódigo de erro:{0}|Se ha detectado un error al iniciar sesión.\nCódigo de error:{0}|Произошла ошибка при входе в систему.\nКод ошибки: {0}|Ada kendala saat login.\nKode Error: {0}|Beim Anmelden ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_10104|로그인 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while logging in.\nErrorCode:{0}|ログイン中にエラーが発生しました。\nErrorCode:{0}|登录时发生错误。\n错误码：{0}|登錄時發生錯誤。 \n錯誤碼：{0}|Erro ao fazer login.\nCódigo de erro:{0}|Se ha detectado un error al iniciar sesión.\nCódigo de error:{0}|Произошла ошибка при входе в систему.\nКод ошибки: {0}|Ada kendala saat login.\nKode Error: {0}|Beim Anmelden ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_10105|로그인 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while logging in.\nErrorCode:{0}|ログイン中にエラーが発生しました。\nErrorCode:{0}|登录时发生错误。\n错误码：{0}|登錄時發生錯誤。 \n錯誤碼：{0}|Erro ao fazer login.\nCódigo de erro:{0}|Se ha detectado un error al iniciar sesión.\nCódigo de error:{0}|Произошла ошибка при входе в систему.\nКод ошибки: {0}|Ada kendala saat login.\nKode Error: {0}|Beim Anmelden ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_10102|로그인 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while logging in.\nErrorCode:{0}|ログイン中にエラーが発生しました。\nErrorCode:{0}|登录时发生错误。\n错误码：{0}|登錄時發生錯誤。 \n錯誤碼：{0}|Erro ao fazer login.\nCódigo de erro:{0}|Se ha detectado un error al iniciar sesión.\nCódigo de error:{0}|Произошла ошибка при входе в систему.\nКод ошибки: {0}|Ada kendala saat login.\nKode Error: {0}|Beim Anmelden ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_10103|로그인 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while logging in.\nErrorCode:{0}|ログイン中にエラーが発生しました。\nErrorCode:{0}|登录时发生错误。\n错误码：{0}|登錄時發生錯誤。 \n錯誤碼：{0}|Erro ao fazer login.\nCódigo de erro:{0}|Se ha detectado un error al iniciar sesión.\nCódigo de error:{0}|Произошла ошибка при входе в систему.\nКод ошибки: {0}|Ada kendala saat login.\nKode Error: {0}|Beim Anmelden ist ein Fehler aufgetreten.\nFehlercode: {0}|
SERVER_ERROR_CODE_10104|로그인 중 오류가 발생했습니다.\nErrorCode:{0}|An error occurred while logging in.\nErrorCode:{0}|ログイン中にエラーが発生しました。\nErrorCode:{0}|登录时发生错误。\n错误码：{0}|登錄時發生錯誤。 \n錯誤碼：{0}|Erro ao fazer login.\nCódigo de erro:{0}|Se ha detectado un error al iniciar sesión.\nCódigo de error:{0}|Произошла ошибка при входе в систему.\nКод ошибки: {0}|Ada kendala saat login.\nKode Error: {0}|Beim Anmelden ist ein Fehler aufgetreten.\nFehlercode: {0}|
server_check_desc|서버 점검이 진행 중 입니다.\n잠시 후 다시 시도해주세요.|Server maintenance is ongoing.\nPlease try again later.|サーバーメンテナンス中です。\nしばらくしてからもう一度お試しください。|正在维护服务器。\n请稍后再尝试。|正在進行伺服器維護。請稍後再試。|Servidor em manutenção.\nTente novamente mais tarde.|Mantenimiento del servidor en progreso.\nIntenta de nuevo más tarde.|Проводятся технические работы на сервере.\nПожалуйста, повторите попытку позже.|Pemeriksaan server sedang berlangsung.\nSilakan coba beberapa saat lagi.|Aktuell wird eine Serverwartung durchgeführt.\nBitte später nochmals versuchen.|
server_check_time_desc|점검 시간 : {0} ~ {1}|Maintenance Period: {0} - {1}|メンテナンス中：{0}~{1}|维护时间：{0} ~ {1}|維護時間：{0}～{1}|Manutenção: de {0} a {1}|Mantenimiento: {0} - {1}|Время проведения технических работ: {0} – {1}|Waktu Pemeriksaan: {0} - {1}|Wartungsarbeiten: {0} - {1}|
beta_service_guide_title|베타 서비스 정책 안내|Beta Service Policy Guide|Beta Service Policy Guide|Beta Service Policy Guide||Beta Service Policy Guide|Beta Service Policy Guide|Beta Service Policy Guide|Beta Service Policy Guide|Beta Service Policy Guide|
beta_service_guide_desc|1.향후 진행될 정식 서비스의 완성도를 높이기 위해\n진행되는 준비 단계이기 때문에, 테스트 기간 중에는 예상치 못한 오류 및 버그 현상이 발생하거나 보상 획득 및 계약 정보가 저장되지 않는 등서비스가 안정적으로 제공되지 않을 수 있습니다.\n\n2. 게임 플레이 정보 및 보유 아이템 등에 대해서는테스트 기간 중 혹은 테스트 종료 시 초기화되며,초기화된 정보는 이후에 복구가 이루어지지 않습니다.\n\n3. 테스트는 회사가 정한 일정에 따라 진행되며,진행 일정은 회사와 서비스의 사정에 의하여 변경될 수 있습니다.\n\n4. 게임 재설치 시 모든 플레이 정보와 보유 아이템이 초기화됩니다.|1. Note that this is a beta version created as preparationfor providing a complete service in the future,and during the test period, there may beunexpected errors or bugs, failure to receive compensationor save contract information, or general service instability.\n\n2. Game information and owned items may be reset duringor at the end of the test period and will not be restored later.\n\n3. The test will be conducted according to the scheduleset by the company, and this schedule can be changedat the company's discretion.\n\n4. All game information and owned items are reset when reinstallingthe game.|1. Note that this is a beta version created as preparationfor providing a complete service in the future,and during the test period, there may beunexpected errors or bugs, failure to receive compensationor save contract information, or general service instability.\n\n2. Game information and owned items may be reset duringor at the end of the test period and will not be restored later.\n\n3. The test will be conducted according to the scheduleset by the company, and this schedule can be changedat the company's discretion.\n\n4. All game information and owned items are reset when reinstallingthe game.|1. Note that this is a beta version created as preparationfor providing a complete service in the future,and during the test period, there may beunexpected errors or bugs, failure to receive compensationor save contract information, or general service instability.\n\n2. Game information and owned items may be reset duringor at the end of the test period and will not be restored later.\n\n3. The test will be conducted according to the scheduleset by the company, and this schedule can be changedat the company's discretion.\n\n4. All game information and owned items are reset when reinstallingthe game.||1. Note that this is a beta version created as preparationfor providing a complete service in the future,and during the test period, there may beunexpected errors or bugs, failure to receive compensationor save contract information, or general service instability.\n\n2. Game information and owned items may be reset duringor at the end of the test period and will not be restored later.\n\n3. The test will be conducted according to the scheduleset by the company, and this schedule can be changedat the company's discretion.\n\n4. All game information and owned items are reset when reinstallingthe game.|1. Note that this is a beta version created as preparationfor providing a complete service in the future,and during the test period, there may beunexpected errors or bugs, failure to receive compensationor save contract information, or general service instability.\n\n2. Game information and owned items may be reset duringor at the end of the test period and will not be restored later.\n\n3. The test will be conducted according to the scheduleset by the company, and this schedule can be changedat the company's discretion.\n\n4. All game information and owned items are reset when reinstallingthe game.|1. Note that this is a beta version created as preparationfor providing a complete service in the future,and during the test period, there may beunexpected errors or bugs, failure to receive compensationor save contract information, or general service instability.\n\n2. Game information and owned items may be reset duringor at the end of the test period and will not be restored later.\n\n3. The test will be conducted according to the scheduleset by the company, and this schedule can be changedat the company's discretion.\n\n4. All game information and owned items are reset when reinstallingthe game.|1. Note that this is a beta version created as preparationfor providing a complete service in the future,and during the test period, there may beunexpected errors or bugs, failure to receive compensationor save contract information, or general service instability.\n\n2. Game information and owned items may be reset duringor at the end of the test period and will not be restored later.\n\n3. The test will be conducted according to the scheduleset by the company, and this schedule can be changedat the company's discretion.\n\n4. All game information and owned items are reset when reinstallingthe game.|1. Note that this is a beta version created as preparationfor providing a complete service in the future,and during the test period, there may beunexpected errors or bugs, failure to receive compensationor save contract information, or general service instability.\n\n2. Game information and owned items may be reset duringor at the end of the test period and will not be restored later.\n\n3. The test will be conducted according to the scheduleset by the company, and this schedule can be changedat the company's discretion.\n\n4. All game information and owned items are reset when reinstallingthe game.|
system_get_idfa_desc|어비스리움에서 제공하는 기능과 보상을\n정상적으로 획득하기 위해서는\n맞춤형 광고 제공 동의가 필요합니다.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|In order to properly use the game features\nand receive rewards provided by Abyssrium,\nyou must agree to Personalized Ads.|
system_of_service_desc|(필수) 위메이드커넥트 이용약관 동의|(Required) Agree to Wemade Connect Terms and Conditions|(Required) Agree to Wemade Connect Terms and Conditions|(Required) Agree to Wemade Connect Terms and Conditions|(Required) Agree to Wemade Connect Terms and Conditions|(Required) Agree to Wemade Connect Terms and Conditions|(Required) Agree to Wemade Connect Terms and Conditions|(Required) Agree to Wemade Connect Terms and Conditions|(Required) Agree to Wemade Connect Terms and Conditions|(Required) Agree to Wemade Connect Terms and Conditions|
system_get_desc|(필수) 개인정보 수집 및 이용 동의|(Required) Collection and Use of Personal Information Agreement|(Required) Collection and Use of Personal Information Agreement|(Required) Collection and Use of Personal Information Agreement|(Required) Collection and Use of Personal Information Agreement|(Required) Collection and Use of Personal Information Agreement|(Required) Collection and Use of Personal Information Agreement|(Required) Collection and Use of Personal Information Agreement|(Required) Collection and Use of Personal Information Agreement|(Required) Collection and Use of Personal Information Agreement|
system_ok_need_to_play|게임 플레이를 위한 약관동의가 필요합니다|You must agree to the terms to play the game.|You must agree to the terms to play the game.|You must agree to the terms to play the game.|You must agree to the terms to play the game.|You must agree to the terms to play the game.|You must agree to the terms to play the game.|You must agree to the terms to play the game.|You must agree to the terms to play the game.|You must agree to the terms to play the game.|
system_signin_btn|Login|Login|Login|Login|Login|Login|Iniciar sesión|Войти|Login|Login|
system_alert|알림|Notification|通知|通知|通知|Notificação|Aviso|Уведомление|Pemberitahuan|Benachrichtung|
system_failed_download|파일 다운로드를 실패하였습니다|Failed to download file.|ファイルのダウンロードに失敗しました|下载文件失败|檔案下載失敗|O download de arquivo falhou.|Ha fallado la descarga.|Не удалось скачать файл.|Gagal Mengunduh File|Dateidownload fehlgeschlagen|
system_failed_load_ad|광고를 로드하는데 실패하였습니다|Failed to download ad.|広告の読み込みに失敗しました|加载广告失败|載入廣告失敗|Falha no carregamento do anúncio.|Se ha fallado cargar el anuncio.|Не удалось загрузить рекламу.|Gagal Memuat Iklan|Werbung konnte nicht geladen werden|
system_error_check_network|네트워크 연결을 확인해주세요|Please check your network connection.|ネットワーク接続を確認してください|请确认网络连接|請確認網路連接。|Verificar o status da conexão de rede.|Verifica tu conexión de red.|Проверьте подключение к сети.|Silakan periksa koneksi jaringanmu.|Bitte überprüfen deine Netzwerkverbindung|
system_error_check_network|네트워크 연결을 확인해주세요|Please check your network connection.|ネットワーク接続を確認してください|请确认网络连接|請確認網路連接。|Verificar o status da conexão de rede.|Verifica tu conexión de red.|Проверьте подключение к сети.|Silakan periksa koneksi jaringanmu.|Bitte überprüfen deine Netzwerkverbindung|
common_btn_cancle|취소|Cancel|取り消し|取消|取消|Cancelar|Cancelar|Отмена|Batalkan|Abbrechen|
common_btn_ok|확인|OK|確認|确定|確定|OK|OK|ОК|OK|OK|
system_error_app_version|최신 버전으로 업데이트가 필요합니다.|An update to the latest version is required.|||||||Memerlukan update ke versi terbaru.||
system_table_download|시스템 정보 다운로드 중|Downloading system info|||||||Sedang Mengunduh Info Sistem||
system_table_load|시스템 정보 로드 중|Loading system info|||||||Sedang Memuat Info Sistem||
system_resource_load|게임 리소스 불러오는 중|Loading game resources|||||||Sedang Memuat Sumber Game||
system_sign_in_google_msg|Google로 로그인|Login with Google|||||||Masuk dengan Google||
system_sign_in_apple_msg|Apple로 로그인|Login with Apple|||||||Masuk dengan Apple||
system_sign_in_msg|로그인할 계정을 선택하여 주세요.|Select an account to log in.|||||||Silakan pilih akun untuk masuk.||
popup_all_agree_kr|모두 동의 후 시작|Start Game\nWith All Agree|Start Game\nWith All Agree|Start Game\nWith All Agree|Start Game\nWith All Agree|Start Game\nWith All Agree|Start Game\nWith All Agree|Start Game\nWith All Agree|Start Game\nWith All Agree|Start Game\nWith All Agree|
popup_game_start_kr|게임 시작|Start Game|Start Game|Start Game|Start Game|Start Game|Start Game|Start Game|Start Game|Start Game|
btn_ok|확인111|OK|確認|确定|確定|OK|OK|ОК|OK|OK|
system_network_not_connected_btn|확인|OK|確認|确定|確定|OK|OK|ОК|OK|OK|
nav_bar_exit|닫기|Close|閉じる|关闭|關閉|Fechar|Cerrar|Закрыть|Tutup|Schließen|
share_permission_dialog_title|권한 설정|Permission Required|権限の管理|权限设置|權限設置|Permissão requerida|Permiso Requirido|Требуется разрешение|Diperlukan Izin|Erlaubnis erforderlich|
share_permission_dialog_desc|사진 저장 및 공유 기능을 사용하기 위해서는 저장소 권한이 필요합니다|Storage permission is required to use this function|この機能を使うために、デバイス上の許可が必要です|使用此功能需要获得设备储存权限|使用此功能需要獲得設備儲存權限|Permissão de armazenamento necessária para usar essa função|Se requiere permiso de almacenamiento para usar esta función|Для использ. этой функции нужно разрешение на хранение|Izin akses penyimpanan dibutuhkan untuk menggunakan fungsi ini|Speichererlaubnis benötigt, um diese Funktion zu nutzen|
share_permission_dialog_desc_dont_ask|설정->애플리케이션->어비스리움->권한 에서 설정할 수 있습니다|Please turn on the required permission in your phone settings: Setting->Apps->Tap Tap Fish->Permission|携帯「設定」の中に以下の手順に従って操作をしてください:設定ー> アップリケーションー>アビスリウムー>権限|请在手机设置中开启相应权限：设置—>应用—>深海水族馆（Tap Tap Fish）—>权限|請在手機設置中開啟相應權限：設置—>應用—>深海水族館（Tap Tap Fish）—>權限|Por favor, ative a permissão necessária nos ajustes do seu celular:Ajustes->Aplicativos->Tap Tap Fish->Permissão|Por favor, conceda el permiso requerido en la configuración de su teléfono:Configuración->Aplicaciones->Tap Tap Fish->Permisos|Задайте такое разрешение в настройках телефона: Настройки->Приложения->Tap Tap Fish->Разрешение|Silakan aktifkan izin yang dibutuhkan pada pengaturan ponsel Anda:Pengaturan->Aplikasi->Tap Tap Fish->Izin|Bitte aktivieren Sie die benötigte Erlaubnis in Ihren Handyeinstellungen: Einstellungen->Apps->Tap Tap Fish->Erlaubnis|
share_permission_btn_yes|권한 승인하기|AUTHORIZE|許可|授权|授權|AUTORIZAR|AUTORIZAR|АВТОРИЗАЦИЯ|OTORISASIKAN|AUTORISIEREN|
share_permission_dont_ask_yes|설정하기|GO TO SETTINGS|設定|去设置|去設置|IR PARA AJUSTES|IR A CONFIGURACIÓN|К НАСТРОЙКАМ|KE PENGATURAN|ZU DEN EINSTELLUNGEN |
save_image_title|이미지 저장|SAVE IMAGE|画像の保存|保存图片|保存圖片|SALVAR IMAGEM|GUARDAR IMAGEN|СОХРАНИТЬ ИЗОБРАЖЕНИЕ|SIMPAN GAMBAR|BILD SPEICHERN|
save_image_success_desc|갤러리에 이미지를 저장했습니다.|Image saved to gallery.|ギャラリーに画像を保存しました。|已将图片保存到相册中|已將圖片保存到相冊中|Imagem salva na galeria|Imagen guardada en la galería|Изображение сохранено в галерею.|Gambar disimpan ke galeri.|Bild in der Galerie gespeichert.|